no;methodName;statements;involvedModules;fragments;visibility;baseSplit;fineGrained;nested;
466;getKBytes():int;2;1;2;visible;
467;setMinutes(int):void;2;1;2;visible;
468;getMinutes():int;2;1;2;visible;
469;setForce(boolean):void;2;1;1;visible;
470;getForce():boolean;2;1;1;visible;
471;setMinimizeRecoveryTime(boolean):void;2;1;1;visible;
472;getMinimizeRecoveryTime():boolean;2;1;1;visible;
473;getDb():SecondaryDatabase;2;1;1;visible;
474;triggerAdded(Database):void;1;1;1;visible;
475;triggerRemoved(Database):void;2;1;1;visible;
476;databaseUpdated(Database,Locker,DatabaseEntry,DatabaseEntry,DatabaseEntry):void;2;1;1;visible;
477;initNew(Environment,Locker,string,DatabaseConfig):void;3;1;1;visible;
478;initExisting(Environment,Locker,DatabaseImpl,DatabaseConfig):void;7;1;1;visible;
479;init(Locker):void;31;2;2;visible;
480;close():void;7;1;1;visible;
481;clearPrimary():void;3;1;1;visible;
482;clearForeignKeyTrigger():void;2;1;1;visible;
483;getPrimaryDatabase():Database;2;1;1;visible;
484;getSecondaryConfig():SecondaryConfig;2;1;1;visible;
485;getPrivateSecondaryConfig():SecondaryConfig;2;1;1;visible;
486;openSecondaryCursor(Transaction,CursorConfig):SecondaryCursor;2;2;3;invisible;0;1;0;
487;newDbcInstance(Transaction,CursorConfig):Cursor;2;2;3;invisible;0;1;0;
488;delete(Transaction,DatabaseEntry):OperationStatus;24;3;7;invisible;1;0;0;
489;get(Transaction,DatabaseEntry,DatabaseEntry,LockMode):OperationStatus;2;2;3;invisible;0;1;0;
490;get(Transaction,DatabaseEntry,DatabaseEntry,DatabaseEntry,LockMode):OperationStatus;19;3;6;invisible;1;0;0;
491;getSearchBoth(Transaction,DatabaseEntry,DatabaseEntry,LockMode):OperationStatus;2;2;2;visible;
492;getSearchBoth(Transaction,DatabaseEntry,DatabaseEntry,DatabaseEntry,LockMode):OperationStatus;19;3;6;invisible;1;0;0;
493;put(Transaction,DatabaseEntry,DatabaseEntry):OperationStatus;2;2;2;visible;
494;putNoOverwrite(Transaction,DatabaseEntry,DatabaseEntry):OperationStatus;2;2;2;visible;
495;putNoDupData(Transaction,DatabaseEntry,DatabaseEntry):OperationStatus;2;2;2;visible;
496;join(Cursor[],JoinConfig):JoinCursor;2;1;1;visible;
497;truncate(Transaction,boolean):int;2;2;2;visible;
498;updateSecondary(Locker,Cursor,DatabaseEntry,DatabaseEntry,DatabaseEntry):void;69;1;1;visible;
499;deleteKey(Cursor,DatabaseEntry,DatabaseEntry):void;6;1;1;visible;
500;insertKey(Locker,Cursor,DatabaseEntry,DatabaseEntry):void;21;1;1;visible;
501;onForeignKeyDelete(Locker,DatabaseEntry):void;57;1;1;visible;
502;secondaryCorruptException():DatabaseException;2;1;1;visible;
503;trace(Level,string):void;11;2;3;visible;
504;toString():string;2;1;1;visible;
505;initNew(Environment,Locker,string,DatabaseConfig):void;8;1;1;visible;
506;initExisting(Environment,Locker,DatabaseImpl,DatabaseConfig):void;12;2;2;visible;
507;init(Environment,DatabaseConfig):void;6;1;1;visible;
508;validateConfigAgainstExistingDb(DatabaseConfig,DatabaseImpl):void;22;2;3;invisible;0;0;1;
509;close():void;33;2;3;invisible;1;0;0;
510;openSequence(Transaction,DatabaseEntry,SequenceConfig):Sequence;7;2;4;invisible;0;1;0;
511;removeSequence(Transaction,DatabaseEntry):void;2;2;3;invisible;0;1;0;
512;openCursor(Transaction,CursorConfig):Cursor;11;3;6;invisible;1;0;0;
513;newDbcInstance(Transaction,CursorConfig):Cursor;2;2;3;invisible;0;1;0;
514;delete(Transaction,DatabaseEntry):OperationStatus;16;3;7;invisible;1;0;0;
515;deleteInternal(Locker,DatabaseEntry):OperationStatus;30;1;1;visible;
516;get(Transaction,DatabaseEntry,DatabaseEntry,LockMode):OperationStatus;19;3;6;invisible;1;0;0;
517;getSearchBoth(Transaction,DatabaseEntry,DatabaseEntry,LockMode):OperationStatus;19;3;6;invisible;1;0;0;
518;put(Transaction,DatabaseEntry,DatabaseEntry):OperationStatus;11;3;6;invisible;1;0;0;
519;putNoOverwrite(Transaction,DatabaseEntry,DatabaseEntry):OperationStatus;11;3;6;invisible;1;0;0;
520;putNoDupData(Transaction,DatabaseEntry,DatabaseEntry):OperationStatus;11;3;6;invisible;1;0;0;
521;putInternal(Transaction,DatabaseEntry,DatabaseEntry,PutMode):OperationStatus;14;2;4;invisible;0;1;0;
522;join(Cursor[],JoinConfig):JoinCursor;31;2;5;invisible;1;0;0;
523;truncate(Transaction,boolean):int;35;4;12;invisible;1;0;0;
524;truncateInternal(Locker,boolean):int;24;2;4;invisible;1;0;0;
525;preload(long):void;9;2;3;invisible;1;0;0;
526;preload(long,long):void;10;2;3;invisible;1;0;0;
527;preload(PreloadConfig):void;10;3;6;invisible;1;0;0;
528;getStats(StatsConfig):DatabaseStats;9;2;3;invisible;0;0;1;
529;verify(VerifyConfig):DatabaseStats;10;2;4;invisible;1;0;0;
530;getDatabaseName():string;6;1;1;visible;
531;getDebugName():string;5;1;1;visible;
532;getConfig():DatabaseConfig;9;1;1;visible;
533;isTransactional():boolean;2;1;2;visible;
534;getEnvironment():Environment;2;1;1;visible;
535;getSecondaryDatabases():List;13;2;2;invisible;0;0;1;
536;isWritable():boolean;2;1;1;visible;
537;getDatabaseImpl():DatabaseImpl;2;1;1;visible;
538;setHandleLocker(Locker):void;2;1;1;visible;
539;removeCursor(Cursor):void;2;1;1;visible;
540;addCursor(Cursor):void;2;1;1;visible;
541;checkRequiredDbState(DbState,string):void;3;1;1;visible;
542;checkProhibitedDbState(DbState,string):void;3;1;1;visible;
543;checkEnv():void;4;1;1;visible;
544;invalidate():void;5;1;1;visible;
545;checkWritable(string):void;3;1;1;visible;
546;trace(Level,string,Transaction,DatabaseEntry,DatabaseEntry,LockMode):void;15;3;5;invisible;0;0;1;
547;trace(Level,string,Transaction,CursorConfig):void;13;3;5;invisible;0;0;1;
548;hasTriggers():boolean;2;1;1;visible;
549;acquireTriggerListReadLock():void;6;2;2;visible;
550;releaseTriggerListReadLock():void;3;1;2;visible;
551;acquireTriggerListWriteLock():void;7;2;2;visible;
552;releaseTriggerListWriteLock():void;6;2;2;visible;
553;addTriger(DatabaseTrigger,boolean):void;9;1;1;visible;
554;removeTrigger(DatabaseTrigger):void;6;1;1;visible;
555;removeAllTriggers():void;8;1;1;visible;
556;notifyTriggers(Locker,DatabaseEntry,DatabaseEntry,DatabaseEntry):void;9;2;3;invisible;1;0;0;
557;getId():long;2;1;1;visible;
558;getParentId():long;2;1;1;visible;
559;getName():string;2;1;1;visible;
560;toString():string;2;1;1;visible;
561;getActiveTxns():Active[];2;1;1;visible;
562;getLastCheckpointTime():long;2;1;1;visible;
563;getLastTxnId():long;2;1;1;visible;
564;getNAborts():int;2;1;1;visible;
565;getNXAAborts():int;2;1;1;visible;
566;getNXAPrepares():int;2;1;1;visible;
567;getNActive():int;2;1;1;visible;
568;getNBegins():int;2;1;1;visible;
569;getNCommits():int;2;1;1;visible;
570;getNXACommits():int;2;1;1;visible;
571;setActiveTxns(Active[]):void;2;1;1;visible;
572;setLastCheckpointTime(long):void;2;1;1;visible;
573;setLastTxnId(long):void;2;1;1;visible;
574;setNAborts(int):void;2;1;1;visible;
575;setNXAAborts(int):void;2;1;1;visible;
576;setNActive(int):void;2;1;1;visible;
577;setNBegins(int):void;2;1;1;visible;
578;setNCommits(int):void;2;1;1;visible;
579;setNXACommits(int):void;2;1;1;visible;
580;setNXAPrepares(int):void;2;1;1;visible;
581;toString():string;17;1;1;visible;
582;setPropagateExceptions(boolean):void;2;1;1;visible;
583;getPropagateExceptions():boolean;2;1;1;visible;
584;setAggressive(boolean):void;2;1;1;visible;
585;getAggressive():boolean;2;1;1;visible;
586;setPrintInfo(boolean):void;2;1;1;visible;
587;getPrintInfo():boolean;2;1;1;visible;
588;setShowProgressStream(PrintStream):void;2;1;1;visible;
589;getShowProgressStream():PrintStream;2;1;1;visible;
590;setShowProgressInterval(int):void;2;1;1;visible;
591;getShowProgressInterval():int;2;1;1;visible;
592;toString():string;4;1;1;visible;
593;setNoSort(boolean):void;2;1;1;visible;
594;getNoSort():boolean;2;1;1;visible;
595;cloneConfig():JoinConfig;4;1;1;visible;
596;invalidate(EnvironmentImpl):void;3;1;1;visible;
597;setAlreadyThrown():void;2;1;1;visible;
598;toString():string;5;1;1;visible;
599;toString():string;2;1;1;visible;
600;getMajor():int;2;1;1;visible;
601;getMinor():int;2;1;1;visible;
602;getPatch():int;2;1;1;visible;
603;getNumericVersionString():string;6;1;1;visible;
604;getVersionString():string;9;1;1;visible;
605;applyFileConfig(File,EnvironmentMutableConfig):void;25;1;1;visible;
606;close():void;71;2;2;invisible;0;0;1;
607;openDatabase(Transaction,string,DatabaseConfig):Database;6;2;3;invisible;0;1;0;
608;openSecondaryDatabase(Transaction,string,Database,SecondaryConfig):SecondaryDatabase;6;2;3;invisible;0;1;0;
609;openDb(Transaction,Database,string,DatabaseConfig,boolean):void;65;4;12;invisible;1;0;0;
610;validateDbConfigAgainstEnv(DatabaseConfig,string):void;8;2;2;visible;
611;removeDatabase(Transaction,string):void;15;2;5;invisible;0;0;1;
612;renameDatabase(Transaction,string,string):void;16;2;5;invisible;0;0;1;
613;truncateDatabase(Transaction,string,boolean):long;18;2;5;invisible;0;0;1;
614;getMemoryUsage():long;4;1;2;visible;
615;getHome():File;3;1;1;visible;
616;getDefaultTxnConfig():TransactionConfig;2;1;2;visible;
617;copyToHandleConfig(EnvironmentMutableConfig,EnvironmentConfig):void;17;2;2;visible;
618;beginTransaction(Transaction,TransactionConfig):Transaction;40;1;2;visible;
619;checkpoint(CheckpointConfig):void;6;1;1;visible;
620;sync():void;7;1;1;visible;
621;cleanLog():int;4;1;2;visible;
622;evictMemory():void;4;1;2;visible;
623;compress():void;4;1;2;visible;
624;getConfig():EnvironmentConfig;6;1;1;visible;
625;setMutableConfig(EnvironmentMutableConfig):void;7;1;1;visible;
626;getMutableConfig():EnvironmentMutableConfig;5;1;1;visible;
627;upgrade():void;2;1;1;visible;
628;getStats(StatsConfig):EnvironmentStats;6;1;2;visible;
629;getLockStats(StatsConfig):LockStats;5;1;2;visible;
630;getTransactionStats(StatsConfig):TransactionStats;5;1;2;visible;
631;getDatabaseNames():List;4;1;1;visible;
632;verify(VerifyConfig,PrintStream):boolean;5;1;2;visible;
633;getThreadTransaction():Transaction;2;1;2;visible;
634;setThreadTransaction(Transaction):void;2;1;2;visible;
635;addReferringHandle(Database):void;2;1;1;visible;
636;addReferringHandle(Transaction):void;2;1;2;visible;
637;removeReferringHandle(Database):void;2;1;1;visible;
638;removeReferringHandle(Transaction):void;2;1;2;visible;
639;getEnvironmentImpl():EnvironmentImpl;2;1;1;visible;
640;checkHandleIsValid():void;3;1;1;visible;
641;checkEnv():void;5;1;1;visible;
642;setAllowCreate(boolean):void;2;1;1;visible;
643;getAllowCreate():boolean;2;1;1;visible;
644;setExclusiveCreate(boolean):void;2;1;1;visible;
645;getExclusiveCreate():boolean;2;1;1;visible;
646;setSortedDuplicates(boolean):void;2;1;1;visible;
647;getSortedDuplicates():boolean;2;1;1;visible;
648;setTransactional(boolean):void;2;1;2;visible;
649;getTransactional():boolean;2;1;2;visible;
650;setReadOnly(boolean):void;2;1;1;visible;
651;getReadOnly():boolean;2;1;1;visible;
652;setNodeMaxEntries(int):void;2;1;1;visible;
653;setNodeMaxDupTreeEntries(int):void;2;1;1;visible;
654;getNodeMaxEntries():int;2;1;1;visible;
655;getNodeMaxDupTreeEntries():int;2;1;1;visible;
656;setBtreeComparator(Class):void;3;1;1;visible;
657;getBtreeComparator():Comparator;2;1;1;visible;
658;setOverrideBtreeComparator(boolean):void;2;1;1;visible;
659;getOverrideBtreeComparator():boolean;2;1;1;visible;
660;setDuplicateComparator(Class):void;3;1;1;visible;
661;getDuplicateComparator():Comparator;2;1;1;visible;
662;setOverrideDuplicateComparator(boolean):void;2;1;1;visible;
663;getOverrideDuplicateComparator():boolean;2;1;1;visible;
664;setUseExistingConfig(boolean):void;2;1;1;visible;
665;getUseExistingConfig():boolean;2;1;1;visible;
666;cloneConfig():DatabaseConfig;4;1;1;visible;
667;validate(DatabaseConfig):void;17;2;3;invisible;1;0;0;
668;genDatabaseConfigMismatchMessage(DatabaseConfig,boolean,boolean,boolean,boolean,boolean):string;15;2;4;invisible;1;0;0;
669;validateComparator(Class,string):Comparator;10;1;1;visible;
670;triggerAdded(Database):void;1;1;1;visible;
671;triggerRemoved(Database):void;2;1;1;visible;
672;databaseUpdated(Database,Locker,DatabaseEntry,DatabaseEntry,DatabaseEntry):void;3;1;1;visible;
673;EnvironmentStats();2;1;1;visible;
674;Sequence(Database,Transaction,DatabaseEntry,SequenceConfig);61;3;9;invisible;1;0;0;
675;PreloadConfig();1;1;1;visible;
676;PreloadStatus(string);2;1;1;visible;
677;DatabaseEntry();1;1;1;visible;
678;DatabaseEntry(byte[]);4;1;1;visible;
679;DatabaseEntry(byte[],int,int);4;1;1;visible;
680;EnvironmentMutableConfig();2;1;1;visible;
681;EnvironmentMutableConfig(Properties);5;1;1;visible;
682;EnvironmentConfig();2;1;1;visible;
683;EnvironmentConfig(Properties);2;1;1;visible;
684;LockNotGrantedException();2;1;1;visible;
685;LockNotGrantedException(Throwable);2;1;1;visible;
686;LockNotGrantedException(string);2;1;1;visible;
687;LockNotGrantedException(string,Throwable);2;1;1;visible;
688;DatabaseNotFoundException();2;1;1;visible;
689;DatabaseNotFoundException(Throwable);2;1;1;visible;
690;DatabaseNotFoundException(string);2;1;1;visible;
691;DatabaseNotFoundException(string,Throwable);2;1;1;visible;
692;CursorConfig();1;1;1;visible;
693;ForeignKeyDeleteAction(string);2;1;1;visible;
694;TransactionConfig();1;1;1;visible;
695;SecondaryCursor(SecondaryDatabase,Transaction,CursorConfig);4;2;3;invisible;0;1;0;
696;SecondaryCursor(SecondaryCursor,boolean);4;1;1;visible;
697;Transaction(Environment,Txn);6;1;1;visible;
698;SequenceStats(int,int,long,long,long,long,long,int);9;1;1;visible;
699;LockMode(string);2;1;1;visible;
700;StatsConfig();1;1;1;visible;
701;PreloadStats();2;1;1;visible;
702;JoinCursor(Locker,Database,Cursor[],JoinConfig);37;1;1;visible;
703;SequenceConfig();1;1;1;visible;
704;XAEnvironment(File,EnvironmentConfig);2;1;1;visible;
705;OperationStatus(string);2;1;1;visible;
706;Cursor(Database,Transaction,CursorConfig);6;2;4;invisible;0;1;0;
707;Cursor(Database,Locker,CursorConfig);6;1;1;visible;
708;Cursor(DatabaseImpl,Locker,CursorConfig);4;1;1;visible;
709;Cursor(Cursor,boolean);12;2;2;visible;
710;SecondaryConfig();1;1;1;visible;
711;CheckpointConfig();1;1;1;visible;
712;SecondaryTrigger(SecondaryDatabase);2;1;1;visible;
713;SecondaryDatabase(Environment,SecondaryConfig,Database);26;1;1;visible;
714;Database.DbState(string);2;1;1;visible;
715;Database(Environment);6;2;2;visible;
716;TransactionStats();1;1;1;visible;
717;TransactionStats.Active(string,long,long);4;1;1;visible;
718;DeadlockException();2;1;1;visible;
719;DeadlockException(Throwable);2;1;1;visible;
720;DeadlockException(string);2;1;1;visible;
721;DeadlockException(string,Throwable);2;1;1;visible;
722;VerifyConfig();1;1;1;visible;
723;JoinConfig();1;1;1;visible;
724;RunRecoveryException(EnvironmentImpl);3;1;1;visible;
725;RunRecoveryException(EnvironmentImpl,Throwable);3;1;1;visible;
726;RunRecoveryException(EnvironmentImpl,string);3;1;1;visible;
727;RunRecoveryException(EnvironmentImpl,string,Throwable);3;1;1;visible;
728;JEVersion(int,int,int,string);5;1;1;visible;
729;Environment(File,EnvironmentConfig);38;2;2;visible;
730;Environment(File);21;1;1;visible;
731;DatabaseConfig();1;1;1;visible;
732;DatabaseException();2;1;1;visible;
733;DatabaseException(Throwable);2;1;1;visible;
734;DatabaseException(string);2;1;1;visible;
735;DatabaseException(string,Throwable);2;1;1;visible;
736;ForeignKeyTrigger(SecondaryDatabase);2;1;1;visible;
737;DatabaseStats();1;1;1;visible;
738;checkForNullParam(Object,string):void;3;1;1;visible;
739;checkForNullDbt(DatabaseEntry,string,boolean):void;6;1;1;visible;
740;checkForPartialKey(DatabaseEntry):void;3;1;1;visible;
741;notAllowedException():UnsupportedOperationException;2;1;1;visible;
742;dbInvalidate(Database):void;2;1;1;visible;
743;dbSetHandleLocker(Database,Locker):void;2;1;1;visible;
744;envGetEnvironmentImpl(Environment):EnvironmentImpl;2;1;1;visible;
745;newCursor(DatabaseImpl,Locker,CursorConfig):Cursor;2;1;1;visible;
746;position(Cursor,DatabaseEntry,DatabaseEntry,LockMode,boolean):OperationStatus;2;1;1;visible;
747;retrieveNext(Cursor,DatabaseEntry,DatabaseEntry,LockMode,GetMode):OperationStatus;2;1;1;visible;
748;advanceCursor(Cursor,DatabaseEntry,DatabaseEntry):boolean;2;1;1;visible;
749;getCursorImpl(Cursor):CursorImpl;2;1;1;visible;
750;dbGetDatabaseImpl(Database):DatabaseImpl;2;1;1;visible;
751;getSortedCursors(JoinCursor):Cursor[];2;1;1;visible;
752;setLoadPropertyFile(EnvironmentConfig,boolean):void;2;1;1;visible;
753;setCreateUP(EnvironmentConfig,boolean):void;2;1;1;visible;
754;getCreateUP(EnvironmentConfig):boolean;2;1;1;visible;
755;setCheckpointUP(EnvironmentConfig,boolean):void;2;1;1;visible;
756;getCheckpointUP(EnvironmentConfig):boolean;2;1;1;visible;
757;setTxnReadCommitted(EnvironmentConfig,boolean):void;2;1;1;visible;
758;getTxnReadCommitted(EnvironmentConfig):boolean;2;1;1;visible;
759;cloneConfig(EnvironmentConfig):EnvironmentConfig;2;1;1;visible;
760;cloneMutableConfig(EnvironmentMutableConfig):EnvironmentMutableConfig;2;1;1;visible;
761;checkImmutablePropsForEquality(EnvironmentMutableConfig,EnvironmentMutableConfig):void;2;1;1;visible;
762;copyMutablePropsTo(EnvironmentMutableConfig,EnvironmentMutableConfig):void;2;1;1;visible;
763;disableParameterValidation(EnvironmentMutableConfig):void;2;1;1;visible;
764;setUseExistingConfig(DatabaseConfig,boolean):void;2;1;1;visible;
765;databaseConfigValidate(DatabaseConfig,DatabaseConfig):void;2;1;1;visible;
766;getLocker(Transaction):Locker;2;1;2;visible;
767;getDefaultTxnConfig(Environment):TransactionConfig;2;1;2;visible;
768;getEnvironmentShell(File):Environment;10;1;1;visible;
769;getDetail():Throwable;2;1;1;visible;
770;getCause():Throwable;2;1;1;visible;
771;initBuffer(int,int):void;3;1;1;visible;
772;size():int;2;1;1;visible;
773;reset():void;2;1;1;visible;
774;write(int):void;2;1;1;visible;
775;write(byte[]):void;2;1;1;visible;
776;write(byte[],int,int):void;2;1;1;visible;
777;writeTo(OutputStream):void;2;1;1;visible;
778;toString():string;2;1;1;visible;
779;toString(string):string;2;1;1;visible;
780;toByteArray():byte[];7;1;1;visible;
781;writeFast(int):void;4;1;1;visible;
782;writeFast(byte[]):void;6;1;1;visible;
783;writeFast(byte[],int,int):void;6;1;1;visible;
784;getBufferBytes():byte[];2;1;1;visible;
785;getBufferOffset():int;2;1;1;visible;
786;getBufferLength():int;2;1;1;visible;
787;makeSpace(int):void;4;1;1;visible;
788;addSize(int):void;2;1;1;visible;
789;bump(int):void;6;1;1;visible;
790;available():int;2;1;1;visible;
791;markSupported():boolean;2;1;1;visible;
792;mark(int):void;2;1;1;visible;
793;reset():void;2;1;1;visible;
794;skip(long):long;6;1;1;visible;
795;read():int;2;1;1;visible;
796;read(byte[]):int;2;1;1;visible;
797;read(byte[],int,int):int;2;1;1;visible;
798;readFast():int;2;1;1;visible;
799;readFast(byte[]):int;2;1;1;visible;
800;readFast(byte[],int,int):int;9;1;1;visible;
801;getBufferBytes():byte[];2;1;1;visible;
802;getBufferOffset():int;2;1;1;visible;
803;getBufferLength():int;2;1;1;visible;
804;getDetail():Throwable;2;1;1;visible;
805;getCause():Throwable;2;1;1;visible;
806;RuntimeExceptionWrapper(Throwable);3;1;1;visible;
807;FastOutputStream();2;1;1;visible;
808;FastOutputStream(int);2;1;1;visible;
809;FastOutputStream(int,int);2;1;1;visible;
810;FastOutputStream(byte[]);3;1;1;visible;
811;FastOutputStream(byte[],int);3;1;1;visible;
812;FastInputStream(byte[]);3;1;1;visible;
813;FastInputStream(byte[],int,int);4;1;1;visible;
814;IOExceptionWrapper(Throwable);3;1;1;visible;
815;getZeroTerminatedByteLength(byte[],int):int;5;1;1;visible;
816;getByteLength(char[]):int;2;1;1;visible;
817;getByteLength(char[],int,int):int;12;1;1;visible;
818;getCharLength(byte[]):int;2;1;1;visible;
819;getCharLength(byte[],int,int):int;14;1;1;visible;
820;bytesToChars(byte[],int,char[],int,int,boolean):int;23;1;1;visible;
821;charsToBytes(char[],int,byte[],int,int):void;13;1;1;visible;
822;bytesToString(byte[],int,int):string;7;1;1;visible;
823;stringToBytes(string):byte[];7;1;1;visible;
824;unwrap(Exception):Exception;8;1;1;visible;
825;unwrapAny(Throwable):Throwable;10;1;1;visible;
826;getInitializeLocking(EnvironmentConfig):boolean;2;1;1;visible;
827;getInitializeCDB(EnvironmentConfig):boolean;2;1;1;visible;
828;isTypeBtree(DatabaseConfig):boolean;2;1;1;visible;
829;isTypeHash(DatabaseConfig):boolean;2;1;1;visible;
830;isTypeQueue(DatabaseConfig):boolean;2;1;1;visible;
831;isTypeRecno(DatabaseConfig):boolean;2;1;1;visible;
832;getBtreeRecordNumbers(DatabaseConfig):boolean;2;1;1;visible;
833;getReadUncommitted(DatabaseConfig):boolean;2;1;1;visible;
834;getRenumbering(DatabaseConfig):boolean;2;1;1;visible;
835;getSortedDuplicates(DatabaseConfig):boolean;2;1;1;visible;
836;getUnsortedDuplicates(DatabaseConfig):boolean;2;1;1;visible;
837;cloneCursorConfig(CursorConfig):CursorConfig;5;1;1;visible;
838;getWriteCursor(CursorConfig):boolean;2;1;1;visible;
839;setWriteCursor(CursorConfig,boolean):void;3;1;1;visible;
840;setRecordNumber(DatabaseEntry,int):void;2;1;1;visible;
841;getRecordNumber(DatabaseEntry):int;2;1;1;visible;
842;getDatabaseFile(Database):string;2;1;1;visible;
843;getCurrentRecordNumber(Cursor,DatabaseEntry,LockMode):OperationStatus;2;1;1;visible;
844;getSearchRecordNumber(Cursor,DatabaseEntry,DatabaseEntry,LockMode):OperationStatus;2;1;1;visible;
845;getSearchRecordNumber(SecondaryCursor,DatabaseEntry,DatabaseEntry,DatabaseEntry,LockMode):OperationStatus;2;1;1;visible;
846;putAfter(Cursor,DatabaseEntry,DatabaseEntry):OperationStatus;2;1;1;visible;
847;putBefore(Cursor,DatabaseEntry,DatabaseEntry):OperationStatus;2;1;1;visible;
848;append(Database,Transaction,DatabaseEntry,DatabaseEntry):OperationStatus;2;2;2;visible;
849;getThreadTransaction(Environment):Transaction;2;1;2;visible;
850;setInitializeCache(EnvironmentConfig,boolean):void;3;1;1;visible;
851;setInitializeLocking(EnvironmentConfig,boolean):void;3;1;1;visible;
852;setInitializeCDB(EnvironmentConfig,boolean):void;3;1;1;visible;
853;setLockDetectModeOldest(EnvironmentConfig):void;2;1;1;visible;
854;setSerializableIsolation(TransactionConfig,boolean):void;2;1;2;visible;
855;setBtreeComparator(DatabaseConfig,Comparator):void;2;1;1;visible;
856;setTypeBtree(DatabaseConfig):void;1;1;1;visible;
857;setTypeHash(DatabaseConfig):void;2;1;1;visible;
858;setTypeRecno(DatabaseConfig):void;2;1;1;visible;
859;setTypeQueue(DatabaseConfig):void;2;1;1;visible;
860;setBtreeRecordNumbers(DatabaseConfig,boolean):void;2;1;1;visible;
861;setReadUncommitted(DatabaseConfig,boolean):void;1;1;1;visible;
862;setRenumbering(DatabaseConfig,boolean):void;2;1;1;visible;
863;setSortedDuplicates(DatabaseConfig,boolean):void;2;1;1;visible;
864;setUnsortedDuplicates(DatabaseConfig,boolean):void;3;1;1;visible;
865;setRecordLength(DatabaseConfig,int):void;3;1;1;visible;
866;setRecordPad(DatabaseConfig,int):void;2;1;1;visible;
867;openDatabase(Environment,Transaction,string,string,DatabaseConfig):Database;2;2;3;invisible;0;1;0;
868;openSecondaryDatabase(Environment,Transaction,string,string,Database,SecondaryConfig):SecondaryDatabase;2;2;3;invisible;0;1;0;
869;makeDbName(string,string):string;8;1;1;visible;
870;setDebugDatabaseName(string):void;2;1;1;visible;
871;getDebugName():string;2;1;1;visible;
872;setPendingDeletedHook(TestHook):void;2;1;1;visible;
873;initDefaultSettings():void;8;1;1;visible;
874;clone():Object;2;1;1;visible;
875;getTree():Tree;2;1;1;visible;
876;setTree(Tree):void;2;1;1;visible;
877;getId():DatabaseId;2;1;1;visible;
878;setId(DatabaseId):void;2;1;1;visible;
879;getEofNodeId():long;2;1;1;visible;
880;isTransactional():boolean;2;1;2;visible;
881;setTransactional(boolean):void;2;1;2;visible;
882;getSortedDuplicates():boolean;2;1;1;visible;
883;getNodeMaxEntries():int;2;1;1;visible;
884;getNodeMaxDupTreeEntries():int;2;1;1;visible;
885;setDuplicateComparator(Comparator):void;2;1;1;visible;
886;setBtreeComparator(Comparator):void;2;1;1;visible;
887;getBtreeComparator():Comparator;2;1;1;visible;
888;getDuplicateComparator():Comparator;2;1;1;visible;
889;setEnvironmentImpl(EnvironmentImpl):void;4;1;1;visible;
890;getDbEnvironment():EnvironmentImpl;2;1;1;visible;
891;hasOpenHandles():boolean;2;1;1;visible;
892;addReferringHandle(Database):void;2;1;1;visible;
893;removeReferringHandle(Database):void;2;1;1;visible;
894;getReferringHandleCount():int;2;1;1;visible;
895;findPrimaryDatabase():Database;6;1;1;visible;
896;getName():string;2;1;1;visible;
897;isDeleted():boolean;2;1;2;visible;
898;isDeleteFinished():boolean;2;1;2;visible;
899;startDeleteProcessing():void;3;1;2;visible;
900;finishedINListHarvest():void;3;1;2;visible;
901;deleteAndReleaseINs():void;3;1;2;visible;
902;releaseDeletedINs():void;39;2;4;invisible;0;0;1;
903;checkIsDeleted(string):void;3;1;2;visible;
904;processLSN(long,LogEntryType):void;3;1;1;visible;
905;countRecords():long;8;1;1;visible;
906;processLSN(long,LogEntryType):void;4;1;1;visible;
907;getCount():long;2;1;1;visible;
908;stat(StatsConfig):DatabaseStats;15;1;2;visible;
909;verify(VerifyConfig,DatabaseStats):boolean;13;1;2;visible;
911;getEmptyStats():DatabaseStats;2;1;2;visible;
912;walkDatabaseTree(TreeWalkerStatsAccumulator,PrintStream,boolean):boolean;34;1;1;visible;
913;printErrorRecord(PrintStream,DatabaseEntry,DatabaseEntry):void;19;1;1;visible;
914;verifyNode(Node):void;1;1;2;visible;
915;processIN(IN,Long,int):void;5;2;2;invisible;0;0;1;
916;processBIN(BIN,Long,int):void;5;2;2;invisible;0;0;1;
917;processDIN(DIN,Long,int):void;5;2;2;invisible;0;0;1;
918;processDBIN(DBIN,Long,int):void;5;2;2;invisible;0;0;1;
919;processDupCountLN(DupCountLN,Long):void;4;2;2;visible;
920;tallyLevel(int,long[]):void;12;1;1;visible;
921;incrementLNCount():void;6;1;1;visible;
922;incrementDeletedLNCount():void;2;1;1;visible;
923;getINNodeIdsSeen():Set;2;1;1;visible;
924;getBINNodeIdsSeen():Set;2;1;1;visible;
925;getDINNodeIdsSeen():Set;2;1;1;visible;
926;getDBINNodeIdsSeen():Set;2;1;1;visible;
927;getINsByLevel():long[];2;1;1;visible;
928;getBINsByLevel():long[];2;1;1;visible;
929;getDINsByLevel():long[];2;1;1;visible;
930;getDBINsByLevel():long[];2;1;1;visible;
931;getLNCount():long;2;1;1;visible;
932;getDupCountLNCount():Set;2;1;1;visible;
933;getDeletedLNCount():long;2;1;1;visible;
934;getMainTreeMaxDepth():int;2;1;1;visible;
935;getDuplicateTreeMaxDepth():int;2;1;1;visible;
